,Unnamed: 0,Date,None,D0,D1,D2,D3,D4,Drought_intensity
0,0,2012-04-02,2.22,8.16,43.36,46.25,0.0,0.0,46.726
1,1,2012-04-03,2.22,8.16,43.36,46.25,0.0,0.0,46.726
2,2,2012-04-04,2.22,8.16,43.36,46.25,0.0,0.0,46.726
3,3,2012-04-05,2.22,8.16,43.36,46.25,0.0,0.0,46.726
4,4,2012-04-06,2.22,8.16,43.36,46.25,0.0,0.0,46.726
5,5,2012-04-07,2.22,8.16,43.36,46.25,0.0,0.0,46.726
6,6,2012-04-08,2.22,8.16,43.36,46.25,0.0,0.0,46.726
7,7,2012-04-09,3.54,14.45,35.75,46.25,0.0,0.0,44.94
8,8,2012-04-10,3.54,14.45,35.75,46.25,0.0,0.0,44.94
9,9,2012-04-11,3.54,14.45,35.75,46.25,0.0,0.0,44.94
10,10,2012-04-12,3.54,14.45,35.75,46.25,0.0,0.0,44.94
11,11,2012-04-13,3.54,14.45,35.75,46.25,0.0,0.0,44.94
12,12,2012-04-14,3.54,14.45,35.75,46.25,0.0,0.0,44.94
13,13,2012-04-15,3.54,14.45,35.75,46.25,0.0,0.0,44.94
14,14,2012-04-16,4.89,13.64,32.48,49.0,0.0,0.0,45.12
15,15,2012-04-17,4.89,13.64,32.48,49.0,0.0,0.0,45.12
16,16,2012-04-18,4.89,13.64,32.48,49.0,0.0,0.0,45.12
17,17,2012-04-19,4.89,13.64,32.48,49.0,0.0,0.0,45.12
18,18,2012-04-20,4.89,13.64,32.48,49.0,0.0,0.0,45.12
19,19,2012-04-21,4.89,13.64,32.48,49.0,0.0,0.0,45.12
20,20,2012-04-22,4.89,13.64,32.48,49.0,0.0,0.0,45.12
21,21,2012-04-23,15.84,23.93,33.88,26.35,0.0,0.0,34.148
22,22,2012-04-24,15.84,23.93,33.88,26.35,0.0,0.0,34.148
23,23,2012-04-25,15.84,23.93,33.88,26.35,0.0,0.0,34.148
24,24,2012-04-26,15.84,23.93,33.88,26.35,0.0,0.0,34.148
25,25,2012-04-27,15.84,23.93,33.88,26.35,0.0,0.0,34.148
26,26,2012-04-28,15.84,23.93,33.88,26.35,0.0,0.0,34.148
27,27,2012-04-29,15.84,23.93,33.88,26.35,0.0,0.0,34.148
28,28,2012-04-30,15.84,23.93,37.36,22.87,0.0,0.0,33.452
29,29,2012-05-01,15.84,23.93,37.36,22.87,0.0,0.0,33.452
30,30,2012-05-02,15.84,23.93,37.36,22.87,0.0,0.0,33.452
31,31,2012-05-03,15.84,23.93,37.36,22.87,0.0,0.0,33.452
32,32,2012-05-04,15.84,23.93,37.36,22.87,0.0,0.0,33.452
33,33,2012-05-05,15.84,23.93,37.36,22.87,0.0,0.0,33.452
34,34,2012-05-06,15.84,23.93,37.36,22.87,0.0,0.0,33.452
35,35,2012-05-07,15.84,25.19,37.83,21.14,0.0,0.0,32.854
36,36,2012-05-08,15.84,25.19,37.83,21.14,0.0,0.0,32.854
37,37,2012-05-09,15.84,25.19,37.83,21.14,0.0,0.0,32.854
38,38,2012-05-10,15.84,25.19,37.83,21.14,0.0,0.0,32.854
39,39,2012-05-11,15.84,25.19,37.83,21.14,0.0,0.0,32.854
40,40,2012-05-12,15.84,25.19,37.83,21.14,0.0,0.0,32.854
41,41,2012-05-13,15.84,25.19,37.83,21.14,0.0,0.0,32.854
42,42,2012-05-14,15.89,25.22,37.75,21.14,0.0,0.0,32.827999999999996
43,43,2012-05-15,15.89,25.22,37.75,21.14,0.0,0.0,32.827999999999996
44,44,2012-05-16,15.89,25.22,37.75,21.14,0.0,0.0,32.827999999999996
45,45,2012-05-17,15.89,25.22,37.75,21.14,0.0,0.0,32.827999999999996
46,46,2012-05-18,15.89,25.22,37.75,21.14,0.0,0.0,32.827999999999996
47,47,2012-05-19,15.89,25.22,37.75,21.14,0.0,0.0,32.827999999999996
48,48,2012-05-20,15.89,25.22,37.75,21.14,0.0,0.0,32.827999999999996
49,49,2012-05-21,15.89,25.22,36.3,22.6,0.0,0.0,33.124
50,50,2012-05-22,15.89,25.22,36.3,22.6,0.0,0.0,33.124
51,51,2012-05-23,15.89,25.22,36.3,22.6,0.0,0.0,33.124
52,52,2012-05-24,15.89,25.22,36.3,22.6,0.0,0.0,33.124
53,53,2012-05-25,15.89,25.22,36.3,22.6,0.0,0.0,33.124
54,54,2012-05-26,15.89,25.22,36.3,22.6,0.0,0.0,33.124
55,55,2012-05-27,15.89,25.22,36.3,22.6,0.0,0.0,33.124
56,56,2012-05-28,15.89,25.22,36.3,22.6,0.0,0.0,33.124
57,57,2012-05-29,15.89,25.22,36.3,22.6,0.0,0.0,33.124
58,58,2012-05-30,15.89,25.22,36.3,22.6,0.0,0.0,33.124
59,59,2012-05-31,15.89,25.22,36.3,22.6,0.0,0.0,33.124
60,60,2012-06-01,15.89,25.22,36.3,22.6,0.0,0.0,33.124
61,61,2012-06-02,15.89,25.22,36.3,22.6,0.0,0.0,33.124
62,62,2012-06-03,15.89,25.22,36.3,22.6,0.0,0.0,33.124
63,63,2012-06-04,15.89,25.22,36.3,22.6,0.0,0.0,33.124
64,64,2012-06-05,15.89,25.22,36.3,22.6,0.0,0.0,33.124
65,65,2012-06-06,15.89,25.22,36.3,22.6,0.0,0.0,33.124
66,66,2012-06-07,15.89,25.22,36.3,22.6,0.0,0.0,33.124
67,67,2012-06-08,15.89,25.22,36.3,22.6,0.0,0.0,33.124
68,68,2012-06-09,15.89,25.22,36.3,22.6,0.0,0.0,33.124
69,69,2012-06-10,15.89,25.22,36.3,22.6,0.0,0.0,33.124
70,70,2012-06-11,15.89,25.22,36.3,22.6,0.0,0.0,33.124
71,71,2012-06-12,15.89,25.22,36.3,22.6,0.0,0.0,33.124
72,72,2012-06-13,15.89,25.22,36.3,22.6,0.0,0.0,33.124
73,73,2012-06-14,15.89,25.22,36.3,22.6,0.0,0.0,33.124
74,74,2012-06-15,15.89,25.22,36.3,22.6,0.0,0.0,33.124
75,75,2012-06-16,15.89,25.22,36.3,22.6,0.0,0.0,33.124
76,76,2012-06-17,15.89,25.22,36.3,22.6,0.0,0.0,33.124
77,77,2012-06-18,15.89,25.22,36.3,22.6,0.0,0.0,33.124
78,78,2012-06-19,15.89,25.22,36.3,22.6,0.0,0.0,33.124
79,79,2012-06-20,15.89,25.22,36.3,22.6,0.0,0.0,33.124
80,80,2012-06-21,15.89,25.22,36.3,22.6,0.0,0.0,33.124
81,81,2012-06-22,15.89,25.22,36.3,22.6,0.0,0.0,33.124
82,82,2012-06-23,15.89,25.22,36.3,22.6,0.0,0.0,33.124
83,83,2012-06-24,15.89,25.22,36.3,22.6,0.0,0.0,33.124
84,84,2012-06-25,15.89,24.6,36.91,22.6,0.0,0.0,33.244
85,85,2012-06-26,15.89,24.6,36.91,22.6,0.0,0.0,33.244
86,86,2012-06-27,15.89,24.6,36.91,22.6,0.0,0.0,33.244
87,87,2012-06-28,15.89,24.6,36.91,22.6,0.0,0.0,33.244
88,88,2012-06-29,15.89,24.6,36.91,22.6,0.0,0.0,33.244
89,89,2012-06-30,15.89,24.6,36.91,22.6,0.0,0.0,33.244
90,90,2012-07-01,15.89,24.6,36.91,22.6,0.0,0.0,33.244
91,91,2012-07-02,15.89,24.6,36.74,22.76,0.0,0.0,33.272000000000006
92,92,2012-07-03,15.89,24.6,36.74,22.76,0.0,0.0,33.272000000000006
93,93,2012-07-04,15.89,24.6,36.74,22.76,0.0,0.0,33.272000000000006
94,94,2012-07-05,15.89,24.6,36.74,22.76,0.0,0.0,33.272000000000006
95,95,2012-07-06,15.89,24.6,36.74,22.76,0.0,0.0,33.272000000000006
96,96,2012-07-07,15.89,24.6,36.74,22.76,0.0,0.0,33.272000000000006
97,97,2012-07-08,15.89,24.6,36.74,22.76,0.0,0.0,33.272000000000006
98,98,2012-07-09,15.88,24.35,36.85,22.92,0.0,0.0,33.362
99,99,2012-07-10,15.88,24.35,36.85,22.92,0.0,0.0,33.362
100,100,2012-07-11,15.88,24.35,36.85,22.92,0.0,0.0,33.362
101,101,2012-07-12,15.88,24.35,36.85,22.92,0.0,0.0,33.362
102,102,2012-07-13,15.88,24.35,36.85,22.92,0.0,0.0,33.362
103,103,2012-07-14,15.88,24.35,36.85,22.92,0.0,0.0,33.362
104,104,2012-07-15,15.88,24.35,36.85,22.92,0.0,0.0,33.362
105,105,2012-07-16,15.88,24.38,36.81,22.92,0.0,0.0,33.352
106,106,2012-07-17,15.88,24.38,36.81,22.92,0.0,0.0,33.352
107,107,2012-07-18,15.88,24.38,36.81,22.92,0.0,0.0,33.352
108,108,2012-07-19,15.88,24.38,36.81,22.92,0.0,0.0,33.352
109,109,2012-07-20,15.88,24.38,36.81,22.92,0.0,0.0,33.352
110,110,2012-07-21,15.88,24.38,36.81,22.92,0.0,0.0,33.352
111,111,2012-07-22,15.88,24.38,36.81,22.92,0.0,0.0,33.352
112,112,2012-07-23,15.88,24.38,36.81,22.92,0.0,0.0,33.352
113,113,2012-07-24,15.88,24.38,36.81,22.92,0.0,0.0,33.352
114,114,2012-07-25,15.88,24.38,36.81,22.92,0.0,0.0,33.352
115,115,2012-07-26,15.88,24.38,36.81,22.92,0.0,0.0,33.352
116,116,2012-07-27,15.88,24.38,36.81,22.92,0.0,0.0,33.352
117,117,2012-07-28,15.88,24.38,36.81,22.92,0.0,0.0,33.352
118,118,2012-07-29,15.88,24.38,36.81,22.92,0.0,0.0,33.352
119,119,2012-07-30,11.64,24.55,36.96,26.56,0.29,0.0,35.861999999999995
120,120,2012-07-31,11.64,24.55,36.96,26.56,0.29,0.0,35.861999999999995
121,121,2012-08-01,11.64,24.55,36.96,26.56,0.29,0.0,35.861999999999995
122,122,2012-08-02,11.64,24.55,36.96,26.56,0.29,0.0,35.861999999999995
123,123,2012-08-03,11.64,24.55,36.96,26.56,0.29,0.0,35.861999999999995
124,124,2012-08-04,11.64,24.55,36.96,26.56,0.29,0.0,35.861999999999995
125,125,2012-08-05,11.64,24.55,36.96,26.56,0.29,0.0,35.861999999999995
126,126,2012-08-06,11.64,24.55,40.2,23.32,0.29,0.0,35.214000000000006
127,127,2012-08-07,11.64,24.55,40.2,23.32,0.29,0.0,35.214000000000006
128,128,2012-08-08,11.64,24.55,40.2,23.32,0.29,0.0,35.214000000000006
129,129,2012-08-09,11.64,24.55,40.2,23.32,0.29,0.0,35.214000000000006
130,130,2012-08-10,11.64,24.55,40.2,23.32,0.29,0.0,35.214000000000006
131,131,2012-08-11,11.64,24.55,40.2,23.32,0.29,0.0,35.214000000000006
132,132,2012-08-12,11.64,24.55,40.2,23.32,0.29,0.0,35.214000000000006
133,133,2012-08-13,11.64,24.55,40.49,23.02,0.29,0.0,35.15
134,134,2012-08-14,11.64,24.55,40.49,23.02,0.29,0.0,35.15
135,135,2012-08-15,11.64,24.55,40.49,23.02,0.29,0.0,35.15
136,136,2012-08-16,11.64,24.55,40.49,23.02,0.29,0.0,35.15
137,137,2012-08-17,11.64,24.55,40.49,23.02,0.29,0.0,35.15
138,138,2012-08-18,11.64,24.55,40.49,23.02,0.29,0.0,35.15
139,139,2012-08-19,11.64,24.55,40.49,23.02,0.29,0.0,35.15
140,140,2012-08-20,11.3,24.86,40.53,23.02,0.29,0.0,35.228
141,141,2012-08-21,11.3,24.86,40.53,23.02,0.29,0.0,35.228
142,142,2012-08-22,11.3,24.86,40.53,23.02,0.29,0.0,35.228
143,143,2012-08-23,11.3,24.86,40.53,23.02,0.29,0.0,35.228
144,144,2012-08-24,11.3,24.86,40.53,23.02,0.29,0.0,35.228
145,145,2012-08-25,11.3,24.86,40.53,23.02,0.29,0.0,35.228
146,146,2012-08-26,11.3,24.86,40.53,23.02,0.29,0.0,35.228
147,147,2012-08-27,11.3,19.49,45.91,23.01,0.29,0.0,36.3
148,148,2012-08-28,11.3,19.49,45.91,23.01,0.29,0.0,36.3
149,149,2012-08-29,11.3,19.49,45.91,23.01,0.29,0.0,36.3
150,150,2012-08-30,11.3,19.49,45.91,23.01,0.29,0.0,36.3
151,151,2012-08-31,11.3,19.49,45.91,23.01,0.29,0.0,36.3
152,152,2012-09-01,11.3,19.49,45.91,23.01,0.29,0.0,36.3
153,153,2012-09-02,11.3,19.49,45.91,23.01,0.29,0.0,36.3
154,154,2012-09-03,11.74,18.82,46.39,21.9,1.14,0.0,36.372
155,155,2012-09-04,11.74,18.82,46.39,21.9,1.14,0.0,36.372
156,156,2012-09-05,11.74,18.82,46.39,21.9,1.14,0.0,36.372
157,157,2012-09-06,11.74,18.82,46.39,21.9,1.14,0.0,36.372
158,158,2012-09-07,11.74,18.82,46.39,21.9,1.14,0.0,36.372
159,159,2012-09-08,11.74,18.82,46.39,21.9,1.14,0.0,36.372
160,160,2012-09-09,11.74,18.82,46.39,21.9,1.14,0.0,36.372
161,161,2012-09-10,11.74,18.97,46.53,21.61,1.14,0.0,36.284000000000006
162,162,2012-09-11,11.74,18.97,46.53,21.61,1.14,0.0,36.284000000000006
163,163,2012-09-12,11.74,18.97,46.53,21.61,1.14,0.0,36.284000000000006
164,164,2012-09-13,11.74,18.97,46.53,21.61,1.14,0.0,36.284000000000006
165,165,2012-09-14,11.74,18.97,46.53,21.61,1.14,0.0,36.284000000000006
166,166,2012-09-15,11.74,18.97,46.53,21.61,1.14,0.0,36.284000000000006
167,167,2012-09-16,11.74,18.97,46.53,21.61,1.14,0.0,36.284000000000006
168,168,2012-09-17,11.74,19.13,46.82,21.17,1.14,0.0,36.168
169,169,2012-09-18,11.74,19.13,46.82,21.17,1.14,0.0,36.168
170,170,2012-09-19,11.74,19.13,46.82,21.17,1.14,0.0,36.168
171,171,2012-09-20,11.74,19.13,46.82,21.17,1.14,0.0,36.168
172,172,2012-09-21,11.74,19.13,46.82,21.17,1.14,0.0,36.168
173,173,2012-09-22,11.74,19.13,46.82,21.17,1.14,0.0,36.168
174,174,2012-09-23,11.74,19.13,46.82,21.17,1.14,0.0,36.168
175,175,2012-09-24,11.95,18.97,46.82,21.12,1.14,0.0,36.106
176,176,2012-09-25,11.95,18.97,46.82,21.12,1.14,0.0,36.106
177,177,2012-09-26,11.95,18.97,46.82,21.12,1.14,0.0,36.106
178,178,2012-09-27,11.95,18.97,46.82,21.12,1.14,0.0,36.106
179,179,2012-09-28,11.95,18.97,46.82,21.12,1.14,0.0,36.106
180,180,2012-09-29,11.95,18.97,46.82,21.12,1.14,0.0,36.106
181,181,2012-09-30,11.95,18.97,46.82,21.12,1.14,0.0,36.106
182,182,2012-10-01,11.95,18.64,47.14,21.12,1.14,0.0,36.168
183,183,2012-10-02,11.95,18.64,47.14,21.12,1.14,0.0,36.168
184,184,2012-10-03,11.95,18.64,47.14,21.12,1.14,0.0,36.168
185,185,2012-10-04,11.95,18.64,47.14,21.12,1.14,0.0,36.168
186,186,2012-10-05,11.95,18.64,47.14,21.12,1.14,0.0,36.168
187,187,2012-10-06,11.95,18.64,47.14,21.12,1.14,0.0,36.168
188,188,2012-10-07,11.95,18.64,47.14,21.12,1.14,0.0,36.168
189,189,2012-10-08,11.94,18.65,47.44,20.83,1.14,0.0,36.116
190,190,2012-10-09,11.94,18.65,47.44,20.83,1.14,0.0,36.116
191,191,2012-10-10,11.94,18.65,47.44,20.83,1.14,0.0,36.116
192,192,2012-10-11,11.94,18.65,47.44,20.83,1.14,0.0,36.116
193,193,2012-10-12,11.94,18.65,47.44,20.83,1.14,0.0,36.116
194,194,2012-10-13,11.94,18.65,47.44,20.83,1.14,0.0,36.116
195,195,2012-10-14,11.94,18.65,47.44,20.83,1.14,0.0,36.116
196,196,2012-10-15,6.64,23.78,47.6,20.83,1.14,0.0,37.206
197,197,2012-10-16,6.64,23.78,47.6,20.83,1.14,0.0,37.206
198,198,2012-10-17,6.64,23.78,47.6,20.83,1.14,0.0,37.206
199,199,2012-10-18,6.64,23.78,47.6,20.83,1.14,0.0,37.206
200,200,2012-10-19,6.64,23.78,47.6,20.83,1.14,0.0,37.206
201,201,2012-10-20,6.64,23.78,47.6,20.83,1.14,0.0,37.206
202,202,2012-10-21,6.64,23.78,47.6,20.83,1.14,0.0,37.206
203,203,2012-10-22,6.64,24.89,49.38,17.95,1.14,0.0,36.412
204,204,2012-10-23,6.64,24.89,49.38,17.95,1.14,0.0,36.412
205,205,2012-10-24,6.64,24.89,49.38,17.95,1.14,0.0,36.412
206,206,2012-10-25,6.64,24.89,49.38,17.95,1.14,0.0,36.412
207,207,2012-10-26,6.64,24.89,49.38,17.95,1.14,0.0,36.412
208,208,2012-10-27,6.64,24.89,49.38,17.95,1.14,0.0,36.412
209,209,2012-10-28,6.64,24.89,49.38,17.95,1.14,0.0,36.412
210,210,2012-10-29,6.75,24.76,49.38,17.95,1.14,0.0,36.386
211,211,2012-10-30,6.75,24.76,49.38,17.95,1.14,0.0,36.386
212,212,2012-10-31,6.75,24.76,49.38,17.95,1.14,0.0,36.386
213,213,2012-11-01,6.75,24.76,49.38,17.95,1.14,0.0,36.386
214,214,2012-11-02,6.75,24.76,49.38,17.95,1.14,0.0,36.386
215,215,2012-11-03,6.75,24.76,49.38,17.95,1.14,0.0,36.386
216,216,2012-11-04,6.75,24.76,49.38,17.95,1.14,0.0,36.386
217,217,2012-11-05,6.73,24.79,49.38,17.95,1.14,0.0,36.392
218,218,2012-11-06,6.73,24.79,49.38,17.95,1.14,0.0,36.392
219,219,2012-11-07,6.73,24.79,49.38,17.95,1.14,0.0,36.392
220,220,2012-11-08,6.73,24.79,49.38,17.95,1.14,0.0,36.392
221,221,2012-11-09,6.73,24.79,49.38,17.95,1.14,0.0,36.392
222,222,2012-11-10,6.73,24.79,49.38,17.95,1.14,0.0,36.392
223,223,2012-11-11,6.73,24.79,49.38,17.95,1.14,0.0,36.392
224,224,2012-11-12,7.19,25.06,48.65,17.95,1.14,0.0,36.153999999999996
225,225,2012-11-13,7.19,25.06,48.65,17.95,1.14,0.0,36.153999999999996
226,226,2012-11-14,7.19,25.06,48.65,17.95,1.14,0.0,36.153999999999996
227,227,2012-11-15,7.19,25.06,48.65,17.95,1.14,0.0,36.153999999999996
228,228,2012-11-16,7.19,25.06,48.65,17.95,1.14,0.0,36.153999999999996
229,229,2012-11-17,7.19,25.06,48.65,17.95,1.14,0.0,36.153999999999996
230,230,2012-11-18,7.19,25.06,48.65,17.95,1.14,0.0,36.153999999999996
231,231,2012-11-19,7.19,26.44,47.27,17.95,1.14,0.0,35.878
232,232,2012-11-20,7.19,26.44,47.27,17.95,1.14,0.0,35.878
233,233,2012-11-21,7.19,26.44,47.27,17.95,1.14,0.0,35.878
234,234,2012-11-22,7.19,26.44,47.27,17.95,1.14,0.0,35.878
235,235,2012-11-23,7.19,26.44,47.27,17.95,1.14,0.0,35.878
236,236,2012-11-24,7.19,26.44,47.27,17.95,1.14,0.0,35.878
237,237,2012-11-25,7.19,26.44,47.27,17.95,1.14,0.0,35.878
238,238,2012-11-26,4.82,27.51,46.06,20.47,1.14,0.0,37.120000000000005
239,239,2012-11-27,4.82,27.51,46.06,20.47,1.14,0.0,37.120000000000005
240,240,2012-11-28,4.82,27.51,46.06,20.47,1.14,0.0,37.120000000000005
241,241,2012-11-29,4.82,27.51,46.06,20.47,1.14,0.0,37.120000000000005
242,242,2012-11-30,4.82,27.51,46.06,20.47,1.14,0.0,37.120000000000005
243,243,2012-12-01,4.82,27.51,46.06,20.47,1.14,0.0,37.120000000000005
244,244,2012-12-02,4.82,27.51,46.06,20.47,1.14,0.0,37.120000000000005
245,245,2012-12-03,6.77,22.76,42.31,27.02,1.14,0.0,38.6
246,246,2012-12-04,6.77,22.76,42.31,27.02,1.14,0.0,38.6
247,247,2012-12-05,6.77,22.76,42.31,27.02,1.14,0.0,38.6
248,248,2012-12-06,6.77,22.76,42.31,27.02,1.14,0.0,38.6
249,249,2012-12-07,6.77,22.76,42.31,27.02,1.14,0.0,38.6
250,250,2012-12-08,6.77,22.76,42.31,27.02,1.14,0.0,38.6
251,251,2012-12-09,6.77,22.76,42.31,27.02,1.14,0.0,38.6
252,252,2012-12-10,23.15,17.49,32.76,26.54,0.05,0.0,32.565999999999995
253,253,2012-12-11,23.15,17.49,32.76,26.54,0.05,0.0,32.565999999999995
254,254,2012-12-12,23.15,17.49,32.76,26.54,0.05,0.0,32.565999999999995
255,255,2012-12-13,23.15,17.49,32.76,26.54,0.05,0.0,32.565999999999995
256,256,2012-12-14,23.15,17.49,32.76,26.54,0.05,0.0,32.565999999999995
257,257,2012-12-15,23.15,17.49,32.76,26.54,0.05,0.0,32.565999999999995
258,258,2012-12-16,23.15,17.49,32.76,26.54,0.05,0.0,32.565999999999995
259,259,2012-12-17,30.94,11.11,31.35,26.54,0.05,0.0,30.726
260,260,2012-12-18,30.94,11.11,31.35,26.54,0.05,0.0,30.726
261,261,2012-12-19,30.94,11.11,31.35,26.54,0.05,0.0,30.726
262,262,2012-12-20,30.94,11.11,31.35,26.54,0.05,0.0,30.726
263,263,2012-12-21,30.94,11.11,31.35,26.54,0.05,0.0,30.726
264,264,2012-12-22,30.94,11.11,31.35,26.54,0.05,0.0,30.726
265,265,2012-12-23,30.94,11.11,31.35,26.54,0.05,0.0,30.726
266,266,2012-12-24,30.94,12.87,30.04,26.1,0.05,0.0,30.29
267,267,2012-12-25,30.94,12.87,30.04,26.1,0.05,0.0,30.29
268,268,2012-12-26,30.94,12.87,30.04,26.1,0.05,0.0,30.29
269,269,2012-12-27,30.94,12.87,30.04,26.1,0.05,0.0,30.29
270,270,2012-12-28,30.94,12.87,30.04,26.1,0.05,0.0,30.29
271,271,2012-12-29,30.94,12.87,30.04,26.1,0.05,0.0,30.29
272,272,2012-12-30,30.94,12.87,30.04,26.1,0.05,0.0,30.29
273,273,2012-12-31,30.94,12.87,30.96,25.17,0.05,0.0,30.1
274,274,2013-01-01,30.94,12.87,30.96,25.17,0.05,0.0,30.1
275,275,2013-01-02,30.94,12.87,30.96,25.17,0.05,0.0,30.1
276,276,2013-01-03,30.94,12.87,30.96,25.17,0.05,0.0,30.1
277,277,2013-01-04,30.94,12.87,30.96,25.17,0.05,0.0,30.1
278,278,2013-01-05,30.94,12.87,30.96,25.17,0.05,0.0,30.1
279,279,2013-01-06,30.94,12.87,30.96,25.17,0.05,0.0,30.1
280,280,2013-01-07,31.75,12.93,32.82,22.5,0.0,0.0,29.214
281,281,2013-01-08,31.75,12.93,32.82,22.5,0.0,0.0,29.214
282,282,2013-01-09,31.75,12.93,32.82,22.5,0.0,0.0,29.214
283,283,2013-01-10,31.75,12.93,32.82,22.5,0.0,0.0,29.214
284,284,2013-01-11,31.75,12.93,32.82,22.5,0.0,0.0,29.214
285,285,2013-01-12,31.75,12.93,32.82,22.5,0.0,0.0,29.214
286,286,2013-01-13,31.75,12.93,32.82,22.5,0.0,0.0,29.214
287,287,2013-01-14,32.42,12.56,33.65,21.37,0.0,0.0,28.794
288,288,2013-01-15,32.42,12.56,33.65,21.37,0.0,0.0,28.794
289,289,2013-01-16,32.42,12.56,33.65,21.37,0.0,0.0,28.794
290,290,2013-01-17,32.42,12.56,33.65,21.37,0.0,0.0,28.794
291,291,2013-01-18,32.42,12.56,33.65,21.37,0.0,0.0,28.794
292,292,2013-01-19,32.42,12.56,33.65,21.37,0.0,0.0,28.794
293,293,2013-01-20,32.42,12.56,33.65,21.37,0.0,0.0,28.794
294,294,2013-01-21,34.2,12.23,32.01,21.57,0.0,0.0,28.192
295,295,2013-01-22,34.2,12.23,32.01,21.57,0.0,0.0,28.192
296,296,2013-01-23,34.2,12.23,32.01,21.57,0.0,0.0,28.192
297,297,2013-01-24,34.2,12.23,32.01,21.57,0.0,0.0,28.192
298,298,2013-01-25,34.2,12.23,32.01,21.57,0.0,0.0,28.192
299,299,2013-01-26,34.2,12.23,32.01,21.57,0.0,0.0,28.192
300,300,2013-01-27,34.2,12.23,32.01,21.57,0.0,0.0,28.192
301,301,2013-01-28,34.2,12.23,32.01,21.57,0.0,0.0,28.192
302,302,2013-01-29,34.2,12.23,32.01,21.57,0.0,0.0,28.192
303,303,2013-01-30,34.2,12.23,32.01,21.57,0.0,0.0,28.192
304,304,2013-01-31,34.2,12.23,32.01,21.57,0.0,0.0,28.192
305,305,2013-02-01,34.2,12.23,32.01,21.57,0.0,0.0,28.192
306,306,2013-02-02,34.2,12.23,32.01,21.57,0.0,0.0,28.192
307,307,2013-02-03,34.2,12.23,32.01,21.57,0.0,0.0,28.192
308,308,2013-02-04,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
309,309,2013-02-05,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
310,310,2013-02-06,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
311,311,2013-02-07,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
312,312,2013-02-08,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
313,313,2013-02-09,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
314,314,2013-02-10,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
315,315,2013-02-11,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
316,316,2013-02-12,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
317,317,2013-02-13,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
318,318,2013-02-14,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
319,319,2013-02-15,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
320,320,2013-02-16,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
321,321,2013-02-17,34.2,18.62,25.62,21.57,0.0,0.0,26.913999999999998
322,322,2013-02-18,34.53,18.29,23.46,23.72,0.0,0.0,27.274
323,323,2013-02-19,34.53,18.29,23.46,23.72,0.0,0.0,27.274
